stop_id,betweenness_centrality,stop_name,stop_lat,stop_lon
LTFRB_4058,0.008588852642530231,"Dr Eduardo V. Roquero Sr. Av, City of San Jose del Monte, Manila",14.8531,121.054
LTFRB_3799,0.008585287489804565,"Mayor Gil Fernando Ave / Marcos Highway Intersection, Marikina City, Manila",14.6213,121.102
LTFRB_3158,0.008571830946114441,"Dr Jose P. Rizal Extension / Kamagong ntersection, Makati City, Manila",14.5477,121.064
LTFRB_711,0.008545046297758088,"Paso de Blas / L San Diego Intersection, Valenzuela City",14.7071,120.991
LTFRB_4343,0.008543736906853085,"5th Ave West / A Del Mundo St, Caloocan City, Manila",14.6446,120.982
LTFRB_4053,0.008522436189079694,"Dr Eduardo V. Roquero Sr. Av, City of San Jose del Monte, Manila",14.8476,121.045
LTFRB_4066,0.00852010326426444,"Unnamed Road, City of San Jose del Monte, Manila",14.8323,121.042
LTFRB_548,0.00851845372330269,"Hospital, 121.05684",14.7393,121.057
LTFRB_3975,0.008515510761858962,"Santa Maria San Jose Rd, Santa Maria, Manila",14.8265,120.98
LTFRB_3495,0.008502853544192888,"Roman Rojas Rd, Teresa, Manila",14.5711,121.203
LTFRB_725,0.008502043975469574,Maysan Road / Llenado Compound Intersection Valenzuela City,14.6947,120.97
LTFRB_4567,0.00849637758254202,"Daang Reyna / Southvale Drive, Montinlupa City",14.4028,121.012
LTFRB_4054,0.008491444086893393,"Colegio de San Gabriel Arcangel, City of San Jose del Monte, Manila",14.8477,121.047
LTFRB_4057,0.008487625792621323,"Dr Eduardo V. Roquero Sr. Av, City of San Jose del Monte, Manila",14.8514,121.053
LTFRB_4055,0.008473109546115609,"Dr Eduardo V. Roquero Sr. Av, City of San Jose del Monte, Manila",14.8488,121.049
LTFRB_4056,0.008465119723299601,"Dr Eduardo V. Roquero Sr. Av, City of San Jose del Monte, Manila",14.85,121.052
LTFRB_1031,0.008406552817204985,"Tandang Sora, Quezon City",14.6703,121.052
LTFRB_2180,0.008401751914898874,"Columbia / Yale Intersection, Quezon City, Manila",14.626,121.055
LTFRB_4065,0.008377043384158879,"Unnamed Road, City of San Jose del Monte, Manila",14.8345,121.043
LTFRB_2112,0.008357744439767514,"Judge Damien Jimenez, Quezon City, Manila",14.6263,121.039
LTFRB_3041,0.008344710263170048,"C. Raymundo Ave, Pasig City, Manila",14.5792,121.086
LTFRB_3601,0.008328387586286116,"Our Lady of Fatima University, Sumulong Hwy, Antipolo City, Manila",14.6187,121.152
LTFRB_1728,0.008319019101183657,"Taft Ave, Lungsod ng Pasay",14.5602,120.996
LTFRB_1642,0.008314756995286379,"Taft Ave, Manila",14.5921,120.98
LTFRB_2014,0.008306897999978202,"J.P. Rizal Ave / M.L Quezon Intersection, Makati City, Manila",14.568,121.03
LTFRB_3636,0.008303780800977214,"Marcos Hwy, Antipolo City, Manila",14.6223,121.187
LTFRB_920,0.008301005388841128,"Montalban Church, Gen. A Luna, Rodriguez",14.7319,121.145
LTFRB_683,0.008301005388841128,"Maycauayan Camalig, City of Meycauayan",14.7662,120.99
LTFRB_2575,0.008301005388841128,"Molino-Paliparan Rd, Bacoor City, Manila",14.3595,120.982
LTFRB_3936,0.008301005388841128,"C.M. De Jesus Memorial School, Santa Maria, Manila",14.8656,120.996
LTFRB_3258,0.008301005388841128,"Mercedes Ave, Pasig City, Manila",14.5674,121.091
LTFRB_2453,0.008301005388841128,"Philippine Christian University, Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",14.2908,120.959
LTFRB_4188,0.008279643125733066,"Congressional Rd, Binam City, Manila",14.3195,121.04
LTFRB_3358,0.008278360548912601,"E Bank Rd, Taytay, Manila",14.5579,121.115
LTFRB_3062,0.008270877009400627,"Carlos P. Garcia Ave, Taguig City, Manila",14.5391,121.057
LTFRB_392,0.00827054994643295,"Pritil Public Market, Juan Luma / Tayuman Road Intersection, Manila",14.6179,120.971
LTFRB_2686,0.008267595313960508,"Marcos Alvarez Ave, Las Piñas City, Manila",14.422,120.997
LTFRB_3577,0.008266367871589885,"J.P. Rizal St, Antipolo City, Manila",14.59,121.172
LTFRB_724,0.008254527674969477,Maysan Road / E. Cabral Intersection Valenzuela City,14.6954,120.971
LTFRB_1834,0.008248300329966788,"Kapiligan / Guirayan, Quezon City",14.6074,121.019
LTFRB_4064,0.008247944668131816,"Unnamed Road / Del Monte Rd, City of San Jose del Monte, Manila",14.8372,121.043
LTFRB_2013,0.008234972073092874,"J.P. Rizal Ave / F.Zobel Intersection, Makati City, Manila",14.5689,121.027
LTFRB_1229,0.008211301572200357,"Congressional Avenue, Quezon City",14.6652,121.028
LTFRB_712,0.008195204196281057,"Paso de Blas / P. Santiago Intersection, Valenzuela City",14.7057,120.99
LTFRB_1228,0.008191999842344845,"Congressional Avenue, Quezon City",14.6658,121.031
LTFRB_3976,0.008184227476887886,"Santa Maria San Jose Rd, Santa Maria, Manila",14.8262,120.982
LTFRB_1037,0.008180230573016823,"EastWest Bank, Tandang Sora, Quezon City",14.6655,121.065
LTFRB_1032,0.00816377434146245,"Casanova Drive / Tandang Sora Intersection, Quezon City",14.6692,121.054
LTFRB_4832,0.008140308325300058,"La Loma Catholic Cemetary, Manila City",14.6441,120.99
LTFRB_547,0.0081393997082317,"Sampaguita / Atrium Intersection , Caloocan City",14.7408,121.056
LTFRB_1879,0.008129300976280361,"Pedro Gil, Manila",14.58,120.989
LTFRB_3494,0.008109333744655018,"Roman Rojas Rd, Teresa, Manila",14.5716,121.203
LTFRB_4566,0.00810285778300415,"Daang Reyna, Montinlupa City",14.399,121.012
LTFRB_1868,0.008094149684499893,"Lamayan / New Panaderos Intersection, Manila",14.5847,121.018
LTFRB_1870,0.008087687740082035,"Pedro Gil, Manila",14.5808,121.01
LTFRB_1451,0.008080964266765026,"T. Mapua / New Antipolo Intersection, Quezon City",14.623,120.982
LTFRB_2442,0.00807827856492017,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",14.339,120.937
LTFRB_400,0.008069090268681764,"Wet Market, Juan Luma, Manila",14.6081,120.969
LTFRB_1036,0.008061140161359285,"Tandang Sora, Quezon City",14.6659,121.063
LTFRB_1895,0.008057798136211429,"Paz Mendoza Guazon, Manila",14.5922,121.0
LTFRB_1454,0.008049509595889298,"Jose Abad Santos Avenue, Quezon City",14.6246,120.978
LTFRB_3042,0.008043747111398707,"C. Raymundo Ave, Pasig City, Manila",14.5776,121.086
LTFRB_1925,0.008035007366616637,"Antonio Arnaiz Ave / P.Zamora Intersection, Manila",14.5481,121.001
LTFRB_723,0.008020089452868214,Maysan Road / Pablacion Road 2 Intersection Valenzuela City,14.696,120.972
LTFRB_1869,0.008017447385466224,"New Panaderos / Old Panaderos Intersection, Manila",14.582,121.013
LTFRB_1974,0.007997645032765604,"Ayala Ave, Makati City, Manila",14.5597,121.017
LTFRB_1033,0.007988909359655976,"Culiat High School, Tandang Sora, Quezon City",14.668,121.056
LTFRB_1035,0.007976476073975631,"Tandang Sora / Manguiat Intersection, Quezon City",14.6668,121.061
LTFRB_1018,0.007974782324986855,"Visayas Avenue / Road 1 Intersection, Quezon City",14.6616,121.044
LTFRB_3600,0.007974172108109797,"Sumulong Hwy, Antipolo City, Manila",14.6167,121.153
LTFRB_3116,0.007970581505428257,"38th St, Taguig City, Manila",14.5582,121.057
LTFRB_3061,0.007967717900741897,"Carlos P. Garcia Ave, Taguig City, Manila",14.5366,121.057
LTFRB_1034,0.007937311924944183,"New Era High School, Tandang Sora, Quezon City",14.6674,121.059
LTFRB_3357,0.007911291268065621,"E Bank Rd, Taytay, Manila",14.5556,121.116
LTFRB_148,0.007908200468186797,"Simbahanng Church, Osmena Street, Obando",14.7098,120.937
LTFRB_3937,0.007907401485905196,"Nuestra Senora del Carmen Academy, Santa Maria, Manila",14.8665,120.997
LTFRB_690,0.007907401485905196,"Maycauayan Camalig, City of Meycauayan",14.768,120.991
LTFRB_2506,0.007907401485905196,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",14.2875,120.959
LTFRB_3259,0.007907401485905196,"Mercedes Ave, Pasig City, Manila",14.5673,121.093
LTFRB_2576,0.007907401485905196,"Molino-Paliparan Rd, Lungsod ng Dasmariñas, Manila",14.3572,120.982
LTFRB_919,0.007907401485905196,"G A Luna / Col S Cruz Street Intersection, Rodriguez",14.734,121.146
LTFRB_1299,0.007897331234607896,"Del Monte Avenue / Matutum Intersection, Quezon City",14.6381,120.998
LTFRB_4187,0.007886669998282608,"Congressional Rd / Unnamed Rd, General Mariano Alvarez, Manila",14.3217,121.04
LTFRB_2767,0.007884483309932964,"Governor's Drive / Congressional Rd Intersection, Carmona, Manila",14.3107,121.041
LTFRB_1510,0.007883309366668334,"Alfonso Mendoza, Manila",14.6097,120.986
LTFRB_4582,0.007873297557990554,"Avacia Avenue, Montinlupa City",14.4245,121.024
LTFRB_713,0.007870340804028809,"Paso de Blas, Valenzuela City",14.7044,120.987
LTFRB_3977,0.007864592512548568,"Santa Maria San Jose Rd, Santa Maria, Manila",14.8266,120.984
LTFRB_389,0.0078517425579286,"Moriones, Manila",14.6099,120.965
LTFRB_2263,0.007837037312397791,"Magsaysay Ave / Tandang Sora Ave Intersection, Quezon City, Manila",14.6576,121.074
LTFRB_2373,0.007812017940875907,"Dr A. Santos Ave / A.Bonifacio, Parañaque City, Manila",14.488,120.991
LTFRB_4366,0.0077902234253226675,"Katipunan Ave, Quezon City, Manila",14.6368,121.075
LTFRB_722,0.007789562038776894,"Maysan Road, Valenzuela City",14.6969,120.974
LTFRB_4365,0.007789466494740099,"Katipunan Ave, Quezon City, Manila",14.6392,121.075
LTFRB_4364,0.007788709564157528,"Katipunan Ave, Quezon City, Manila",14.6421,121.075
LTFRB_4363,0.007787952633574959,"Katipunan Ave, Quezon City, Manila",14.6447,121.075
LTFRB_4362,0.00778719570299239,"Katipunan Ave, Quezon City, Manila",14.6479,121.074
LTFRB_4361,0.007786438772409821,"Katipunan Ave, Quezon City, Manila",14.6511,121.075
LTFRB_4360,0.007785681841827252,"Katipunan Ave, Quezon City, Manila",14.6544,121.074
LTFRB_3043,0.007783826417882224,"C. Raymundo Ave / Geronimo St BuenMar Subd Intersection, Pasig City, Manila",14.5755,121.085
LTFRB_1298,0.007770629465425636,"Del Monte Avenue / Banawe Intersection, Quezon City",14.6384,121.001
LTFRB_349,0.007765749837101727,"d E. Marcos Highway / Capulong Intersection, Velasquez, Tondo",14.6204,120.96
LTFRB_1726,0.007736923898031022,"Dominga St, Lungsod ng Pasay",14.5572,120.998
LTFRB_214,0.007716893272058963,"Malabon Public Market, F. Sevilla Street, Malabon City",14.6565,120.951
LTFRB_3493,0.007715645738321023,"Roman Rojas Rd, Teresa, Manila",14.57,121.203
LTFRB_383,0.007709215332677438,"Moriones / Masinop Intersection, Manila",14.6097,120.963
LTFRB_4565,0.0077091697766701545,"Daang Reyna, Montinlupa City",14.395,121.01
LTFRB_1297,0.007700430161277928,"Del Monte Avenue / Biak na Bato Intersection, Quezon City",14.6387,121.003
LTFRB_3060,0.007699890629609531,"Carlos P. Garcia Ave, Taguig City, Manila",14.5332,121.058
LTFRB_1971,0.007699602214155762,"Paseo de Roxas / Ayala Avenue Intersection, Makati City, Manila",14.5568,121.021
LTFRB_339,0.0076972941766174415,"North Bay Boulevard / Rodriguez Intersection, Tondo",14.6299,120.965
LTFRB_1296,0.007692929940386361,"Del Monte Avenue / Sto. Domingo Intersection, Quezon City",14.6389,121.005
LTFRB_2049,0.007670756823898683,"Boni Ave / F. Ortigas Intersection, Mandaluyong City, Manila",14.5839,121.028
LTFRB_1096,0.007669667812323155,"Life Value Clinic, Congressional Avenue, Quezon City",14.6768,121.034
LTFRB_215,0.007668659973269698,"Malabon Public Market, Estrella, Malabon City",14.6559,120.951
LTFRB_3599,0.007620839715613144,"Sumulong Hwy, Antipolo City, Manila",14.6149,121.151
LTFRB_714,0.007612984405955315,"Paso de Blas / Dr. Mariano Intersection, Valenzuela City",14.7031,120.985
LTFRB_311,0.007590409170480736,"DPWH, A. Del Mundo Street / 4th Avenue West Intersection, Caloocan City",14.6432,120.982
LTFRB_3044,0.007583113658404318,"C. Raymundo Ave, Pasig City, Manila",14.5736,121.084
LTFRB_3117,0.007581357448683773,"Manila Japanese School, 38th St, Taguig City, Manila",14.5581,121.058
LTFRB_4326,0.007567971052792585,"Philippine Normal University, San Marcelino / Ayala Blvd, Manila",14.5887,120.985
LTFRB_1489,0.0075654760909802604,"Iba / Dapitan Intersrction, Manila",14.621,120.998
LTFRB_1490,0.007564719160397692,"Musa / Dapitan Intersrction, Manila",14.6194,120.997
LTFRB_1491,0.007563962229815122,"Dapitan / Antonio Maceda Intersrction, Manila",14.6177,120.995
LTFRB_1492,0.0075632052992325545,"Dapitan / Algeciras Intersrction, Manila",14.616,120.993
LTFRB_1493,0.007562448368649986,"Dapitan / Maria Cristina ntersrction, Manila",14.6142,120.991
LTFRB_721,0.007560464382452646,"Maysan Road, Valenzuela City",14.6976,120.975
LTFRB_3978,0.007558792557190652,"Santa Maria San Jose Rd, Santa Maria, Manila",14.8264,120.986
LTFRB_1773,0.007556351233867895,"P. Casal, Manila",14.5933,120.988
LTFRB_3356,0.007550193328481128,"E Bank Rd, Taytay, Manila",14.5532,121.118
LTFRB_728,0.00754831833102156,"Lourdes / Petronia Street, Quezon City",14.7203,121.038
LTFRB_345,0.007530901610934906,"Manila Film Centre, President Ferdinand E. Marcos Highway, Tondo",14.6226,120.96
LTFRB_4020,0.007526879144794212,"San Martin Elementary School, City of San Jose del Monte, Manila",14.8577,121.055
LTFRB_4325,0.0075222598819492,"Bautista / Senator Gil Puyot Ave, Makati City, Manila",14.5556,121.002
LTFRB_2688,0.007520252518770617,"Alvarez Extension, Las Piñas City, Manila",14.4188,120.997
LTFRB_3293,0.007516488891707287,"University of Rizal System, University of Rizal System",14.4821,121.187
LTFRB_3260,0.007513629376173138,"A. Sandoval Ave, Pasig City, Manila",14.5659,121.094
LTFRB_3938,0.007513629376173138,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8673,120.999
LTFRB_691,0.007513629376173138,"Maycauayan Camalig, City of Meycauayan",14.7691,120.993
LTFRB_918,0.007513629376173138,"MH del Pilar Street, Rodriguez",14.7354,121.147
LTFRB_2454,0.007513629376173138,"San Agustin Bus Terminal, Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",14.2845,120.96
LTFRB_2577,0.007513629376173138,"Molino-Paliparan Rd, Lungsod ng Dasmariñas, Manila",14.3547,120.981
LTFRB_4185,0.007493738922531182,"Congressional Rd, General Mariano Alvarez, Manila",14.3249,121.039
LTFRB_2768,0.007490963510395096,"Governor's Drive, Carmona, Manila",14.3105,121.037
LTFRB_1591,0.0074900343680926774,"Del Pan Flyover, Manila",14.5999,120.965
LTFRB_1509,0.007487602878780824,"Alfonso Mendoza, Manila",14.6119,120.986
LTFRB_4581,0.007479525448258496,"Avacia Avenue, Montinlupa City",14.4268,121.024
LTFRB_2841,0.00747519412325824,"Malvar St / National Hwy Intersection, Biñan City, Manila",14.3318,121.085
LTFRB_350,0.007475158829867981,"d E. Marcos Highway / Herbosa Intersection, Velasquez, Tondo",14.6177,120.96
LTFRB_3054,0.007465863681966837,"Carlos P. Garcia Ave, Taguig City, Manila",14.5164,121.047
LTFRB_3120,0.0074601347432812805,"Every Nation, 32nd Street, Taguig City, Manila",14.5514,121.057
LTFRB_715,0.0074478894355571885,"Paso de Blas, Valenzuela City",14.702,120.984
LTFRB_1101,0.007447012476290551,"Congressional Avenue / Golden Intersection, Quezon City",14.6763,121.043
LTFRB_3045,0.00743621305645387,"Kalinangan / C. Raymundo Ave Intersection, Pasig City, Manila",14.5717,121.083
LTFRB_1450,0.007418832231046162,"T Bugallon Street / Cavite Intersection, Quezon City",14.6243,120.981
LTFRB_1628,0.007413233948427937,"Bonifacio Drive, Manila",14.59,120.971
LTFRB_1097,0.007411747921482637,"Congressional Avenue / Banlat Road Intersection, Quezon City",14.6768,121.035
LTFRB_1630,0.007394976502431709,"Bonifacio Drive, Manila",14.5855,120.974
LTFRB_545,0.0073850763310025595,"Sto. Nino de Maligaya, Sampaguita, Caloocan City",14.7434,121.056
LTFRB_3118,0.007383546256439048,"British School Manila, Un named road near 38th Street, Taguig City, Manila",14.5554,121.057
LTFRB_1629,0.007380552769663867,"Bonifacio Drive, Manila",14.588,120.973
LTFRB_1970,0.007376771006017566,"Makati Ave / Ayala Avenue Intersection, Makati City, Manila",14.5548,121.024
LTFRB_1441,0.0073569727800473555,"Ferdinand Blumentritt / Felix Huertas Intersection, Quezon City",14.6237,120.985
LTFRB_3119,0.007352470050854683,"Energy Development Corporation, 38th Street, Taguig City, Manila",14.5532,121.057
LTFRB_716,0.0073500771836096475,"Paso de Blas / E. Dela Cruz Intersection, Valenzuela City",14.7011,120.983
LTFRB_344,0.007348660060256637,"President Ferdinand E. Marcos Highway / Bonifacio Intersection, Tondo",14.6254,120.96
LTFRB_199,0.007343992822279596,"Don Bastilio Bautista Boulevard / Gov. W. Pascual Avenue, Malabon City",14.6697,120.947
LTFRB_720,0.007336286774915097,Maysan Road / E. Cabral Intersection Valenzuela City,14.6983,120.977
LTFRB_3492,0.0073217895251909025,"Roman Rojas Rd, Teresa, Manila",14.5687,121.204
LTFRB_338,0.007321169763245651,"Dried Fish Dealer, North Bay Boulevard, Tondo",14.6324,120.964
LTFRB_4564,0.007315313563540034,"Daang Reyna, Montinlupa City",14.3915,121.009
LTFRB_1098,0.007308637155457114,"Congressional Avenue / Dona Sotera Intersection, Quezon City",14.6765,121.037
LTFRB_1100,0.007292279044533815,"Congressional Avenue, Quezon City",14.6766,121.042
LTFRB_717,0.007288934013217677,"Paso de Blas, Valenzuela City",14.7008,120.981
LTFRB_4579,0.007283732737567289,"Investment Drive, Montinlupa City",14.4245,121.023
LTFRB_4580,0.00728297580698472,"Investment Drive, Montinlupa City",14.4269,121.022
LTFRB_3598,0.007268488529427228,"Sumulong Hwy, Antipolo City, Manila",14.6133,121.153
LTFRB_1099,0.007265197750357453,"Congressional Avenue, Quezon City",14.6769,121.04
LTFRB_2093,0.007258798207543998,"Saint Paul University of Quezon City, Aurora Boulevard Cor. Gilmore Avenue, Quezon City, Manila",14.6168,121.04
LTFRB_325,0.007257875147832747,2th Avenue West / Del Mundo Intersection Caloocan City,14.6404,120.982
LTFRB_3979,0.007256356737755265,"Santa Maria San Jose Rd, Santa Maria, Manila",14.8265,120.989
LTFRB_718,0.007249827207412182,"Maysan Elementary School, Maysan Road, Valenzuela City",14.6997,120.98
LTFRB_3079,0.007235311766914412,"5th Avenue, Taguig City, Manila",14.5445,121.046
LTFRB_719,0.007232797543598289,"Maysan Road, Valenzuela City",14.699,120.978
LTFRB_276,0.0072302710108650935,"Franco Clinic and Hospital, Letre Road, Malabon City",14.6599,120.96
LTFRB_727,0.007226917195322914,"Dona Rosario, Quezon City",14.7202,121.037
LTFRB_3819,0.007220915239499305,"V. Santos St / E dela Paz St Intersection, Marikina City, Manila",14.6365,121.096
LTFRB_2094,0.007211484999929544,"Aurora Blvd / Betty Go-Belmonte Intersection,  Quezon City, Manila",14.6182,121.042
LTFRB_3355,0.007194982626761062,"E Bank Rd, Taytay, Manila",14.5517,121.119
LTFRB_343,0.007186256398596534,"Vitas Meat Slaughter House, President Ferdinand E. Marcos Highway, Tondo",14.6283,120.96
LTFRB_3088,0.0071740525257292026,"8th Avenue, Taguig City, Manila",14.5588,121.053
LTFRB_3007,0.007167763373501913,"Dr Garcia, Pasig City, Manila",14.5584,121.074
LTFRB_2375,0.0071483159750599014,"Virra Mall Sucat, Dr Arcadio Santos Ave, Parañaque City, Manila",14.4835,120.995
LTFRB_3573,0.007143944012405289,"Martinez St / R. De Jesus Intersection, Antipolo City, Manila",14.5871,121.174
LTFRB_117,0.007142834655477764,"Truo Elementary School, Governor Fortunato Halili Avenue, Bocaue",14.8066,120.938
LTFRB_3292,0.0071225485751791025,"ICCT, Osmena, Binangonan, Manila",14.4798,121.188
LTFRB_2578,0.007119689059644952,"Near Salawag Elementary School, Molino-Paliparan Rd, Lungsod ng Dasmariñas, Manila",14.352,120.981
LTFRB_917,0.007119689059644952,"MH del Pilar Street, Rodriguez",14.7353,121.15
LTFRB_3261,0.007119689059644952,"A. Sandoval Ave, Pasig City, Manila",14.5639,121.094
LTFRB_692,0.007119689059644952,"Maycauayan Camalig, City of Meycauayan",14.7703,120.994
LTFRB_3635,0.007119689059644952,"Marcos Hwy, Antipolo City, Manila",14.6226,121.189
LTFRB_884,0.007119689059644952,"Mayon Avenue, Rodriguez",14.7359,121.127
LTFRB_3939,0.007119689059644952,"Norzagaray-Santa Maria Rd / Gulod Rd, Santa Maria, Manila",14.8679,121.0
LTFRB_2507,0.007119689059644952,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",14.2826,120.961
LTFRB_1449,0.007113200482484372,"T Bugallon Street, Quezon City",14.6256,120.98
LTFRB_4184,0.007100807846779756,"The Church of Jesus Christ of Latter-day Saints, Congressional Road, General Mariano Alvarez, Manila",14.3258,121.037
LTFRB_2769,0.007097443710857227,"Governor's Drive, Carmona, Manila",14.3103,121.034
LTFRB_1723,0.007091396236802249,"Taft Ave / College Rd Intersection, Lungsod ng Pasay",14.5502,120.998
LTFRB_1680,0.007087738037370477,"Remedios / Antonio Vasquez Intersection, Manila",14.5717,120.989
LTFRB_2840,0.0070830830556379305,"National Hwy, Biñan City, Manila",14.3301,121.088
LTFRB_3058,0.007042872335351732,"Carlos P. Garcia Ave, Taguig City, Manila",14.5254,121.056
LTFRB_342,0.007040862649194719,"President Ferdinand E. Marcos Highway / Miguel de Legaspi Intersection, Tondo",14.63,120.959
LTFRB_2948,0.007019527678503573,"Lawton Ave / Bayani Road Intersection, Taguig City, Manila",14.5347,121.041
LTFRB_3053,0.007015616140435317,"Carlos P. Garcia Ave, Taguig City, Manila",14.5163,121.043
LTFRB_2943,0.007012477288232943,"Lawton Ave, Taguig City, Manila",14.5253,121.027
LTFRB_3063,0.007001577414496946,"Carlos P. Garcia Ave near British Embassy, Taguig City, Manila",14.5409,121.055
LTFRB_285,0.006993684647804965,"Circimferential Road 4, Malabon City",14.6525,120.95
LTFRB_3085,0.006982128571348905,"32nd St / Justice Drive Intersection, Taguig City, Manila",14.5539,121.049
LTFRB_3980,0.0069585466052133555,"Santa Maria San Jose Rd, Santa Maria, Manila",14.8268,120.991
LTFRB_337,0.006952544569534501,"Westminister High School / Tondo Hospital, North Bay Boulevard, Tondo",14.6352,120.962
LTFRB_4348,0.0069292729590442175,"5th St / 8th Ave East, Caloocan City, Manila",14.6486,120.988
LTFRB_3491,0.006927765105264654,"Roman Rojas Rd, Teresa, Manila",14.5676,121.203
LTFRB_116,0.006926142250367842,"Academia de Sta. Cruz,Governor Fortunato Halili Avenue, Bocaue",14.805,120.935
LTFRB_1922,0.006925245791764109,"A. Arnaiz Ave, Makati City",14.5511,121.01
LTFRB_152,0.00692297121157505,"Obando Central School, J. P Rizal, Obando",14.7133,120.935
LTFRB_4563,0.0069212891436137855,"Daang Reyna / C. Arellano, Montinlupa City",14.3893,121.01
LTFRB_3597,0.006917062480620008,"Sumulong Hwy, Antipolo City, Manila",14.6131,121.155
LTFRB_726,0.006913716140935433,"Dona Rosario, Quezon City",14.7204,121.036
LTFRB_341,0.006901566396152489,"SM Hypermarket, President Ferdinand E. Marcos Highway, ondo",14.6324,120.959
LTFRB_4400,0.006897953454344023,"Del Pan Flyover, Manila",14.5993,120.965
LTFRB_3057,0.006879265995099324,"Heritage Memorial Park, Carlos P. Garcia Ave, Taguig City, Manila",14.5221,121.054
LTFRB_277,0.00687043462225155,"Letre Road / Sanciangco Street, Malabon City",14.6603,120.957
LTFRB_1328,0.006864095802831928,"Dapitan / Kanlaon Intersection, Quezon City",14.6223,121.0
LTFRB_1026,0.006862157446158826,"Tandang Sora / Himlayan Road Intersection, Quezon City",14.6745,121.047
LTFRB_3087,0.006860641212846564,"Un-named road near 34th street, Taguig City, Manila",14.5562,121.053
LTFRB_2358,0.0068597955423965505,"NAIA Rd, Parañaque City, Manila",14.516,121.003
LTFRB_115,0.006844057333858126,"Governor Fortunato Halili Avenue, Bocaue",14.8017,120.933
LTFRB_114,0.0068276746986711875,"Governor Fortunato Halili Avenue, Bocaue",14.7994,120.931
LTFRB_2376,0.006819513740331691,"Shakeys, Dr Arcadio Santos Ave, Parañaque City, Manila",14.4815,120.996
LTFRB_3078,0.006806258281694827,"5th Avenue, Taguig City, Manila",14.5428,121.046
LTFRB_530,0.006803543385094333,"Camarin Road / Ilang - Ilang Intersection, Caloocan City",14.7569,121.054
LTFRB_1332,0.006802069546760293,"Kanlaon, Quezon City",14.6192,121.002
LTFRB_1333,0.006801312616177724,"Kanlaon, Quezon City",14.6208,121.001
LTFRB_334,0.006789750928427421,"Caltex, President Ferdinand E. Marcos Highway, Tondo",14.6375,120.957
LTFRB_1840,0.006783011267467275,"S.Veloso / Aurora Blvd Intersection, San Juan",14.6102,121.024
LTFRB_3231,0.006763012155351984,"Visitacion Intersection, Taguig City, Manila",14.5485,121.079
LTFRB_2839,0.006757266491540965,"National Hwy, Biñan City, Manila",14.3283,121.09
LTFRB_3250,0.006747266053985884,"Market Ave, Pasig City, Manila",14.5637,121.085
LTFRB_1699,0.006746688245299308,"Rizal Memorial Track and Football Stadium, M Adriatico, Manila",14.5631,120.991
LTFRB_3291,0.006728440051854791,"Osmena, Binangonan, Manila",14.4775,121.188
LTFRB_3634,0.006725580536320642,"Marcos Hwy, Antipolo City, Manila",14.6229,121.191
LTFRB_693,0.006725580536320642,"Maycauayan Camalig, City of Meycauayan",14.7716,120.995
LTFRB_3262,0.006725580536320642,"A. Sandoval Ave / N Cruz St Intersection, Pasig City, Manila",14.5622,121.094
LTFRB_2579,0.006725580536320642,"Paliparan Rd, Lungsod ng Dasmariñas, Manila",14.3495,120.981
LTFRB_885,0.006725580536320642,"Mayon Avenue, Rodriguez",14.7374,121.127
LTFRB_3940,0.006725580536320642,"Pulong Buhangin Barangay Hall, Santa Maria, Manila",14.8689,121.001
LTFRB_584,0.006725580536320642,"Deparo Road, Caloocan City",14.7387,121.032
LTFRB_4377,0.006725580536320642,"St Joseph College of Novaliches, Congressional Road Extension, Caloocan City, Manila",14.7454,121.035
LTFRB_916,0.006725580536320642,"MH del Pilar Street, Rodriguez",14.7353,121.152
LTFRB_2455,0.006725580536320642,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",14.2806,120.962
LTFRB_333,0.006719440487646557,"President Ferdinand E. Marcos Highway / Circumferential Road 3 Intersection, Tondo",14.6393,120.956
LTFRB_332,0.006717127644199818,"President Ferdinand E. Marcos Highway, Tondo",14.6437,120.953
LTFRB_1615,0.006716804446855829,"Rizal Avenue, Manila",14.5991,120.981
LTFRB_4183,0.006707792667630268,"Congressional Rd, General Mariano Alvarez, Manila",14.3262,121.035
LTFRB_2770,0.006703923911319359,"Governor's Drive, Carmona, Manila",14.3088,121.031
LTFRB_336,0.006692202500829763,"North Bay Boulevard, Tondo",14.6382,120.959
LTFRB_4004,0.006682063091958426,"Santa Maria San Jose del Monte Rd, City of San Jose del Monte, Manila",14.84,121.041
LTFRB_3981,0.006666797924717576,"Santa Maria San Jose Rd, Santa Maria, Manila",14.8268,120.993
LTFRB_209,0.006652901183160997,"St James Academy, Gen. Luna St., Malabon City",14.659,120.952
LTFRB_1418,0.006635884262286203,"Dimasalang / Aurora Boulevard Intersection, Quezon City",14.6239,120.989
LTFRB_964,0.006631923277203151,"Batasan - San Mateo, Quezon City",14.6877,121.099
LTFRB_2183,0.006620975863227077,"P. Tuazon Blvd / 21st Ave Intersection, Quezon City, Manila",14.6216,121.064
